User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Queen’s Sunday(퀸즈선데이),@queenssunday,2020-07-02 1:13,"커피 마시러 왔다기엔 빵이 더 많은
내 욕심 가득담은 카페 나들이
+
#퀸즈선데이 #카페 #맘마미아카페 #빵 #베이커리 #압구정카페 #달달구리",,3,6
국산인간(커미션 잠시 닫음),@new_paper77,2020-07-02 1:12,"앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ뭐야 킴쑤스’s트롤 베이커리 하나 차리자Quote Tweet
KIM 수스
@KIMsuseu
 · Jul 2, 2020
ㅋㅋㅋㅋㅋㅋㅋ
모찌트롤메이커!  twitter.com/new_paper77/st…",1,1,3
??????????????,@Twinkle_stellar,2020-07-02 1:07,레몬파운드를 먹고싶엇지만 없어서 감자새우빵을 먹엇는데 윽 별로였어... 엄청 좋아했던 베이커리라 이름만 바뀌었나 했는데 사장님도 바뀌고 센스도 바뀐거가튼대완전~~~~~~~~~~~,,,
×,@LookAtMy_,2020-07-02 1:04,"……그렇지만 그게 내 탓은 아니잖아. 나는 단지 거기 존재했을 뿐인데. -구병모, 위저드 베이커리",,,
アガチャン,@agachhang,2020-07-02 0:49,"담에 파스상 만나러 신림가면...졸리베이커리에서 빵 졸라 사서 집 돌아가야지.... 맘모스랑 앙버터 찰바삭 미인빵 레몬마들렌 초코쿠키 초코파운드 호두시나몬식빵

다 사올것임",,,1
이천우 자캐 대사봇,@CW_char_ment,2020-07-02 0:41,"내 마음이 모두 죄였다.
숨기지 못해 터져나온 것들이 내 원죄가 되었다.
- 위저드 베이커리:Re, 은 빛소리",,,
×,@LookAtMy_,2020-07-02 0:34,"나는 언젠가 스스로를 감당할 수 있을 만큼 무언가를 두 손에 쥐게 되면, 그대로 떠나버릴 사람이야. 그때까지만 나를 참아주면 안 될까, 당신. -구병모, 위저드 베이커리",,,
"토끼
진리",@trutnism,2020-07-02 0:09,"Replying to 
@trutnism
 and 
@Writter_rmfwod베이커리라도 둘이 한다던지! 결국 중립구역 와서 정착한다거나 뭐든 좋을 것 같네요. 티번은 좀 방랑벽 같은게 있는 쪽인가요?",1,,
×,@LookAtMy_,2020-07-02 0:04,"부탁이야, 아버지를 증오하지 않고 평범하게 살아가는 것만으로도 배터리가 모자라, 제발. -구병모, 위저드 베이커리",,,
???,@furommachi,2020-07-01 23:17,리꼰네 베이커리 인건가?,,,1
(탐둬해주세요..훌쩍)꼬맹,@Ggomaeng_JJ,2020-07-01 22:00,ㅠㅠ 으.. 푸키먼 베이커리이.. 다 너무 아기자기하규 맛있어보여;;;ㅅ;,,,1
노래방곡 알려주는 봇,@music_datalib,2020-07-01 21:00,"꿈은 나에게 - 배슬기
따끈따끈 베이커리

금영: 45952",,,
inspring,@inspring18,2020-07-01 20:43,"격주 만남 2회차. 양평 담소, 하우스베이커리. 영자언니와 배종옥씨의 맛집. 정식 2인 5만원. 망고스무디 몇 백원 빠진 만원. (급여일이 곧 다가온다면 현재의 통장 잔고로 양평은 위험하다.)",,,2
탈본가,@talbonga,2020-07-01 20:25,7월 목표 밀가루 안먹구 채소 마니 먹기였는데 스타트를 대창덮밥과 아우어 베이커리로 끊어버렸다 !,,,
빌리루빈,@lc90001,2020-07-01 20:10,"서울 송파구 석촌동 베이커리 테라스 어닝 설치 현장 (서울 어닝 설치비용, 서울 어닝 천갈이 비용, 서울 접이식 어닝 설치 가격, 서울 접이식 어닝 설치 가격, 송파 어닝 설치 가격) (출처 : 동서어닝시.. | https://blog.naver.com/lc9000/222018168879… 블로그) http://naver.me/53YgKyGr",,,
김규태,@kinng_yutae,2020-07-01 19:46,한달에 베이커리집에 3만원씩투자하는데 쿠키 추가이벤트 또해뒀으면 좋겠다 한십만원 지르고 한동안 탱자탱자보게 한달에한전씩충전하는거 넘기찮,,,
이부,@jagosipda_1107,2020-07-01 19:34,"Replying to 
@CHANCHAN_hylgi꺄하하 네이버 카커인데 수인 일상 힐링 동서양베이커리 대립이에용~~~!!",1,,
Little Lady,@8282happy,2020-07-01 19:00,"가오동 하늘채 앞 모모베이커리
http://naver.me/5VfZlqXd 

#대전가오동 #가오동빵집 #예쁜빵집 #가오동하늘채 #모모베이커리 
https://pic.twitter.com/wvGQuWoHn2",,1,
인놀하는 미누,@minu_dolls,2020-07-01 17:38,"Replying to 
@oO0oco
 and 
@kimsaewoo_감사합니다!!
주방이야 워낙 어마어마하게 꾸며놓으시는 분들이 많으셔서 저는 정말 소박한건데도ㅋㅋ역시 미니어처 수집하면 베이커리나 주방꾸미는게 젤 로망이에요",,,1
D?I?A?N?E?,@1MDIANE,2020-07-01 17:27,"응. 베이커리도 좋아하고, 음료수도 좋아. 너는?",,,
김젠희 느려요,@Zen_Un2,2020-07-01 17:12,"Replying to 
@re_2_etㅇㅏ2D어스,,,,? 아뎌스 베이커리는 예전에 한번 사보고 실패당해서(?) 그뒤로 안해보는데 어때요 리셋님ㅜ",1,,
×,@LookAtMy_,2020-07-01 17:04,"거미줄처럼 끈끈하고 질기게 두 다리를 감고 있던 긴장감이 빠져나갔다. 손에도 힘이 풀렸다. 가슴에 금이 갔다. 그 금이 벌어지더니 습하고 불쾌한 공기가 그 사이로 지나갔다. -구병모, 위저드 베이커리",,,
wordplayer(워플),@wordplay4me,2020-07-01 17:04,"사샤는 주문도 받고 제조도 하지만 하루에 50개 한정으로 판매되는 디저트들을 진짜 맛있고, 예쁘게 만들었다. 감히 이걸 먹어도 되나 싶을 정도로 그가 만든 베이커리들은 인간들이 먹기 전 카메라에게 양보한 덕분에 순식간에 유명해졌다.",1,,
-,@kise_uro27_only,2020-07-01 17:00,콧 노래를 흥얼이며 들뜬 발걸음을 옮기는 키세 료타가 잠시 베이커리에 들러 초코 케이크를 사는 오후 5시.,,,
"한블영블
리틀언데드",@lil_undead_hg,2020-07-01 16:56,"Replying to 
@ozi_akdmf저도요... 재스퍼 베이커리 짱일것... ㅋㅋㅋㅋㅋㅋ 아 너무웃기다 그럴게 말하면 더 싸줄 것 같다구요 나눠먹어요~ 하고 ㅋㅋㅋㅋ 재스퍼 베이커리 산 타르트 파이 케이크 식사빵...",,,
아무,@amootalk,2020-07-01 16:10,누가나한테 울동네 베이커리 가나슈식빵이나 파리바게트/뚜레쥬르 하다못해 편의점에 파는 초코소라빵 사다줬으면,,,1
김정현(Kelly),@rhctnslskfk,2020-07-01 15:57,"#김포카페 #김포하성카페 #카페진정성 #태산가족공원카페 
-
평소에 가보고 싶었던 카페에 친구와 함께 왔다.
베이커리도, 음료도 모두 맛있었고, 무엇보다 느긋하게 힐링할 수 있어서 더 좋았던듯♡
-
출산 후엔 힘드니 미리미리(?) 다녀두기 ㅋ ㅋ https://instagram.com/p/CCFxjkQgNuhH2IASAF7JkdkLJcbphTbVSUx1fg0/?igshid=1hnx066n2qmso…",,,
공재 ?,@Gongjae_C,2020-07-01 14:48,"목요일날 문의 DM 넣었는데 월요일날 답장주고 사진 상 마카롱은 반듯하고 예쁜데 기울고 몇 개는 깨져서 오고 배송비도 오천원인데 포장상태도ㅋㅋ 실물모양도 그리 예쁘지도 않고; 그렇다고 맛있지도 않았음...
집 앞 베이커리에서 파는 요일 한정판 마카롱이 더 맛있었음 ㅠ",,,
노랑고양이,@skyflavor_,2020-07-01 13:52,연희동 재인이랑 아우어베이커리랑 코코로카라랑 어글리베이커리랑 호라이즌16 가고싶어,,,
지브로,@jibebonejuseyo,2020-07-01 13:51,나의 냉동실에는 이즈니 베이커리의 무화과 파운드케잌도 있다. ,,,3
랜덤쳇팅채팅어플 즉석만남사이트 엔조이즉석만남어플,@8b05t58tgmwp6xk,2020-07-01 13:40,"∩
섹ㅅㅣ분ㅅㅜ＜

#19성인ㅊㅐ팅ㅇㅓ플ㅊㅜ천
#울산중ㄱㅜ즉석만남ㅅㅏㅇㅣㅌㅡ

←∝
 https://fl5ryh2d7rf5.launchaco.com

밀ㄷㅐ집ㅂㅔㅇㅣㅋㅓㄹㅣ™∽€∀",,,
(slow)ㅁiㅁi송ㅇi¹?¹³,@mimisongyi,2020-07-01 13:32,"와 두 번 만에 눈썹 이쁘게 그리신 엘리님 베이커리 카페에서 좋은 시간 보내고 계시겠네요
 행복한 하루되세요",,,
하로하피할 수가 없는 미사키(데이빗 M. 류스케),@Okusaki25,2020-07-01 13:19,애프터글로우 종이컵이랑 야마부키 베이커리 포장지 다 들고 옴..,,,
이천우 자캐 대사봇,@CW_char_ment,2020-07-01 12:41,"비싼 과자같은건 나랑 어울린다고 생각하지 않아서 못 먹지만, 망가진건 어딘가… 먹어도 괜찮을 것 같다고 생각하게 돼.
- 위저드 베이커리:Re, 은 빛소리",,,
이천우 자캐 대사봇,@CW_char_ment,2020-07-01 11:41,"무서워하면 얘네도 그걸 알아. 네가 친하게 다가가줘야 얘네도 마음을 열어주고. 그렇게 친해지는거야.
- 위저드 베이커리:Re, 은 빛소리",,,
굴러가는곰,@_Rolling_Bear,2020-07-01 10:46,근데 의외로 유명작가 비인기작품이나 소품은 싸게 나온게 몇 있어서 프린트베이커리 같은데서 비싼돈주고 레플리카를 사느니 차라리 이쪽이 낫겠음,1,,
찡찡토끼,@unquetzal,2020-07-01 10:38,"용님은 부인도 용 아이들도 부모 닮아서 용이라 잔소리할 사람이 없고 심심하니까 사촌동생중 제일 만만한 송사리를 들볶으면 행복함 병주고 약주는게 취미임 여름특선 잔소리 실컷하고 애플망빙 사주고 잘난척 또 실컷 하고 베이커리도 다 사주세요 충성충성 
 돈내고 하는 잔소리 대환영",,,
구제불능호더,@hoarding_4_life,2020-07-01 9:45,남자친구가 아티잔 베이커리에서 빵 사먹을 때 별 머..맛은 있지만 굳이..빵은 빵이지 머 하면서 테스코 빵 사먹을 때 남자친구가 경악하면서 저건 이탈리언두 아니여 하면서 치를 떨었던거 기억남 앜아 웃겨 ㅋㅋ  ㅠㅠㅠ,,,
?,@For____YouU,2020-07-01 9:14,"그 때 되감을 수 없었던 시간은 품에서 놓친 실꾸리처럼 그대로 말없이 풀어져 나갔다.
-구 병모,「위저드 베이커리」",,,
